Index,Depth,PAD6[0],PAD6[1],PAD6[2],PAD6[3],PAD6[4],PAD6[5],PAD6[6],PAD6[7],PAD6[8],PAD6[9],PAD6[10],PAD6[11],PAD6[12],PAD6[13],PAD6[14],PAD6[15],PAD6[16],PAD6[17],PAD6[18],PAD6[19],PAD6[20],PAD6[21],PAD6[22],PAD6[23],PAD6[24]
27,504.0669555,446.8800049,450.3200073,462.2399902,492.480011,476.3200073,471.2000122,462.9599915,478.3200073,462.9599915,486.9599915,462.0799866,477.3599854,469.7600098,473.3599854,473.3599854,450.7200012,514.8800049,437.519989,536.7199707,440.6400146,506.2399902,476.480011,411.1199951,424.5599976,450.2399902
28,504.0694955,467.2799988,448.3200073,445.7600098,476.7999878,464,448.8800049,471.519989,474.0799866,457.2799988,490.5599976,454.0799866,477.6799927,470.9599915,472,460.3200073,482.2399902,457.0400085,447.2000122,466.0799866,454.2399902,483.2799988,472.480011,437.0400085,413.6000061,443.0400085
29,504.0720355,464.7999878,467.8399963,460.5599976,486.3200073,473.6000061,439.6799927,475.2799988,456.8800049,467.519989,479.2000122,453.6000061,473.6000061,480.6400146,470.6400146,467.7600098,468.3200073,446.9599915,438.7999878,411.7600098,454,461.6799927,447.2000122,456.5599976,418.0799866,455.4400024
30,504.0745755,452.7999878,462.6400146,461.6000061,490.6400146,484.6400146,460.7200012,463.6799927,440.7200012,490.3999939,472.480011,481.8399963,480.7999878,480.8800049,459.9200134,472.480011,452.2399902,468.9599915,459.3599854,429.2000122,456.1600037,472.1600037,451.6000061,487.6799927,439.6799927,453.7600098
31,504.0771155,457.519989,448.3999939,451.1199951,477.1199951,471.519989,467.7600098,451.9200134,450.8800049,501.3599854,459.9200134,482.3200073,470.6400146,478.3999939,453.2799988,490.0799866,442.6400146,489.9200134,457.0400085,448.7200012,454.0799866,485.6799927,452.480011,474,438.2399902,435.3599854
32,504.0796555,463.519989,430.7200012,466.5599976,443.1199951,476.9599915,436.9599915,399.6000061,442.1600037,484.0799866,451.2799988,479.3599854,451.6000061,485.2000122,430.7200012,474.5599976,448.5599976,476.5599976,453.6799927,440.7200012,458.1600037,468,437.8399963,458.2399902,420.5599976,454.9599915
33,504.0821955,471.6799927,424.480011,461.6000061,423.4400024,484.1600037,426.6400146,422.9599915,440.6400146,467.6799927,441.3599854,474.1600037,446.7200012,492.7999878,421.0400085,456.3999939,458.0799866,475.2000122,463.4400024,457.0400085,474.2399902,453.1199951,448.6400146,463.2799988,407.4400024,459.2000122
34,504.0847355,458.8800049,429.4400024,444.6400146,416.7200012,462.7999878,415.9200134,447.7600098,431.2000122,458,428.5599976,456.1600037,437.4400024,471.4400024,433.519989,454.7999878,445.6000061,466.7999878,477.1199951,462.5599976,470.9599915,452.5599976,457.519989,460.6400146,415.7600098,441.6799927
35,504.0872754,427.4400024,422.8800049,440.2399902,459.2799988,436,421.6000061,434.7200012,440,464,453.4400024,433.8399963,427.2799988,457.1199951,445.0400085,464.480011,431.2000122,460.0799866,470.7200012,468.5599976,442.0799866,458.2399902,427.6799927,433.8399963,412.5599976,400.480011
36,504.0898154,443.8399963,453.3599854,421.2000122,468.7999878,439.8399963,438.9599915,428.0799866,450.2399902,456.9599915,449.8399963,445.1199951,466,450.7200012,429.4400024,445.6799927,436.5599976,474.6400146,452.480011,474.3200073,409.9200134,467.8399963,448.0799866,446.480011,416.1600037,402
37,504.0923554,432.480011,434.9599915,419.0400085,444.1600037,422.9599915,458,420.8800049,459.6799927,417.8399963,399.9200134,427.8399963,447.1199951,443.0400085,453.1199951,449.8399963,413.2000122,480.480011,422.7999878,476.8800049,418.9599915,482.6400146,440.7200012,449.6799927,410.1600037,423.8399963
38,504.0948954,430.3999939,399.2000122,446.7999878,395.519989,438.2399902,442.0799866,422.3999939,423.4400024,433.3599854,378.3200073,452.7999878,414.0799866,455.6000061,431.7600098,444.8800049,389.3599854,480.2399902,411.9200134,456.6400146,404.0799866,435.6000061,414,447.6799927,399.8399963,434.3999939
39,504.0974354,435.519989,374.480011,454.7999878,349.1199951,441.4400024,372.7999878,446.9599915,392,440.3999939,361.0400085,457.2000122,386.8800049,464.9599915,388.3200073,447.9200134,366.480011,442.7200012,396.7200012,435.8399963,384,423.4400024,391.9200134,446.1600037,381.0400085,432
40,504.0999754,415.2000122,349.519989,449.7600098,373.8399963,446.3999939,356.6400146,466.0799866,368.6400146,419.2799988,367.7600098,413.2799988,397.4400024,459.6799927,403.2799988,460.480011,400,432.5599976,400.7999878,420.2399902,394.8800049,442.8800049,388.3999939,444.5599976,360.0799866,421.7600098
41,504.1025154,391.6799927,366.5599976,395.4400024,434.8800049,484.0799866,672.3200073,439.6799927,380.5599976,386.0799866,370.3999939,388.480011,423.8399963,423.0400085,430.3999939,422.7200012,402.3999939,402.3999939,415.4400024,422.3200073,396.7999878,418.2399902,415.7600098,417.4400024,355.2000122,424.6400146
42,504.1050554,372.6400146,373.0400085,345.7600098,389.2799988,377.6000061,367.8399963,374.9599915,383.2000122,361.4400024,382.7200012,365.0400085,410.7999878,392.7999878,432.480011,403.8399963,387.6799927,387.4400024,393.2000122,404.6400146,387.9200134,405.3599854,419.9200134,389.2799988,363.1199951,400.3999939
43,504.1075954,356.5599976,367.1199951,323.6799927,396.0799866,368.480011,374.1600037,366.0799866,405.6000061,361.2799988,426.0799866,377.8399963,413.2000122,428.2399902,443.7600098,407.4400024,346.3200073,391.2000122,339.3599854,406.1600037,360.7200012,396.1600037,391.4400024,377.8399963,344.3999939,376.3200073
44,504.1101354,368.3200073,397.6799927,360.3999939,403.6000061,374.2399902,390.5599976,367.0400085,412.1600037,366.6400146,404.5599976,399.4400024,388.5599976,441.7600098,437.6799927,442.3999939,245.2799988,417.6000061,194.8800049,422,319.4400024,418.480011,365.9200134,395.9200134,357.3599854,362.8800049
45,504.1126754,368.8800049,396.5599976,395.4400024,426.0799866,377.2000122,405.4400024,359.3599854,392.2399902,387.8399963,263.7600098,397.9200134,280.3999939,435.519989,346.3200073,435.3599854,129.3600006,379.8399963,104.6399994,390.8800049,309.2799988,417.6000061,401.8399963,395.7600098,416.5599976,375.0400085
46,504.1152154,363.4400024,394,383.3599854,408.480011,394,411.4400024,374.7200012,383.2000122,452.480011,170.2400055,401.3599854,160.1600037,453.9200134,207.6799927,423.6799927,70.08000183,320.6400146,77.19999695,342.3200073,303.519989,393.519989,438.1600037,373.9200134,422.1600037,377.6000061
47,504.1177554,381.1199951,390.1600037,398.3999939,409.2799988,406.0799866,404.5599976,385.0400085,368.1600037,459.0400085,162.7200012,368.3200073,174.6399994,447.519989,148,385.6000061,66.48000336,207.8399963,70.16000366,252.7200012,291.2000122,385.0400085,438.3200073,373.0400085,403.8399963,404.3999939
48,504.1202954,400.2399902,371.3599854,403.519989,389.0400085,416.3999939,426,407.6000061,389.2000122,334.5599976,284.5599976,211.5200043,323.6799927,280,266.2399902,244.0800018,158.5599976,89.91999817,141.1999969,158.8800049,298.8800049,400.7200012,423.3599854,442.480011,388.8800049,446.6400146
49,504.1228354,400.5599976,359.2799988,401.2000122,379.0400085,406.3999939,417.8399963,392.5599976,379.7600098,280.6400146,382.6400146,120.9599991,379.1199951,175.1999969,374.480011,137.0399933,286.480011,62.08000183,264.3999939,131.3600006,356.7999878,429.8399963,402.3200073,458.9599915,389.2000122,430.9599915
50,504.1253754,391.2799988,364.3999939,394.480011,370.0799866,408.480011,397.7600098,391.3599854,377.9200134,278.3200073,402.7999878,153.6000061,392.480011,202.8000031,390.8800049,108.1600037,369.2000122,68,352.1600037,119.5999985,384.5599976,412.2399902,384.2399902,438.0799866,373.2799988,401.6000061
51,504.1279154,389.6000061,372.3200073,372.5599976,368.3999939,414.480011,388.3200073,400.1600037,378.6400146,320.2399902,388.7999878,272.480011,404.1600037,324.3200073,389.7600098,183.5200043,416.2399902,110.8799973,393.7600098,166.2400055,396.7200012,394.2399902,370.2399902,432.6400146,363.0400085,406.6400146
52,504.1304554,386.3999939,363.6799927,355.6799927,376.9599915,403.2799988,409.2799988,388,388.8800049,395.3599854,390.0799866,389.2000122,414.2399902,409.519989,391.8399963,351.519989,421.6000061,278.3999939,402.7999878,313.9200134,400,398.5599976,387.519989,422.3999939,356.1600037,393.2000122
53,504.1329954,372.2399902,345.9200134,367.6000061,381.3599854,383.8399963,392.6400146,374.0799866,383.4400024,392.2399902,383.9200134,384.8800049,395.9200134,411.4400024,400.0799866,409.9200134,381.3599854,350.9599915,390.5599976,371.3599854,387.8399963,400.8800049,363.2799988,390,344.1600037,372.1600037
54,504.1355354,388,353.6799927,359.8399963,360.1600037,383.6799927,374.5599976,372.7200012,379.519989,383.0400085,368.8800049,399.3599854,396.9599915,409.9200134,375.519989,416.480011,379.6799927,411.3599854,376.3200073,397.0400085,368.9599915,402.3200073,375.7600098,394.8800049,350.3999939,368.3200073
55,504.1380754,360.7999878,331.7600098,375.2799988,359.6799927,379.7600098,344.0799866,381.6799927,371.3599854,405.2000122,379.0400085,386.3200073,374.9599915,419.8399963,381.3599854,446.1600037,359.6799927,415.9200134,369.519989,403.6799927,379.6000061,408.3999939,354.8800049,368.1600037,335.6000061,363.2799988
56,504.1406154,356.1600037,339.7600098,374,356.8800049,398,348.3999939,395.4400024,380.2399902,388.9599915,369.4400024,400.5599976,371.6000061,418.0799866,379.8399963,436.480011,353.9200134,409.0400085,373.2000122,414.480011,401.6000061,397.519989,369.9200134,380,339.519989,369.4400024
57,504.1431554,349.6799927,363.519989,338,375.0400085,352.2399902,354.6400146,362.2399902,365.3599854,366.8800049,358.3999939,386.3200073,375.6799927,388.7200012,359.8399963,381.9200134,380.7999878,378.3200073,375.0400085,369.3599854,371.519989,365.6799927,377.7600098,377.9200134,346.7999878,349.1199951
58,504.1456954,346.9599915,362.3200073,332.5599976,368.8800049,344.3999939,351.3599854,352.480011,364.6400146,367.6000061,348.2399902,381.6799927,374.480011,382.3200073,348.1600037,380.480011,372,362.2399902,388.8800049,402.480011,366.2399902,375.8399963,378.1600037,369.9200134,358.1600037,352
59,504.1482354,353.7600098,362.7999878,345.2799988,357.0400085,343.9200134,335.2000122,357.519989,359.8399963,366,340,378.480011,365.6799927,377.4400024,353.2799988,384.7999878,360.6400146,362.1600037,389.3599854,402,370.0799866,380.3200073,384,369.8399963,364.8800049,346.9599915
60,504.1507754,351.7600098,338.0799866,373.519989,358.1600037,347.2799988,319.1199951,357.8399963,362.2399902,358.3999939,332.5599976,374.0799866,366.480011,377.7600098,370.9599915,403.2799988,344.480011,383.0400085,383.2000122,385.4400024,358.6400146,379.3599854,349.7600098,368,347.6799927,366.480011
61,504.1533154,353.6000061,335.2799988,371.6000061,352,355.6799927,323.3599854,352.3200073,355.9200134,355.0400085,337.6799927,370.0799866,355.2000122,365.8399963,356.480011,383.2799988,336.7200012,383.1199951,361.1199951,390.0799866,347.1199951,389.6000061,351.4400024,385.8399963,330.3999939,386
62,504.1558554,342.1600037,333.1199951,359.6000061,346,335.6799927,324.7200012,345.519989,358.8800049,345.8399963,337.7600098,347.2799988,340.5599976,362.7999878,349.6000061,382.5599976,330.3200073,376.3200073,349.4400024,391.0400085,337.6000061,382.3999939,344.7999878,387.2000122,316.6400146,408
63,504.1583954,338.3200073,346.6400146,345.2000122,355.1199951,332.480011,330.8800049,337.8399963,351.2799988,349.519989,351.8399963,346,346.3200073,371.6799927,357.2799988,386.480011,341.3599854,367.2799988,350.1600037,375.7600098,341.6000061,370.0799866,344.5599976,365.6799927,323.4400024,404
64,504.1609354,329.9200134,341.9200134,338.7200012,366.3200073,336.0799866,335.2000122,332.1600037,334.5599976,353.1199951,344.2399902,337.2799988,333.519989,359.6799927,349.6000061,373.8399963,356.9599915,354.480011,360.2399902,353.2799988,363.3599854,365.7600098,362.0799866,350.480011,346.9599915,353.1199951
65,504.1634754,339.1199951,343.9200134,344.3200073,368,329.0400085,342,322,326.5599976,355.8399963,351.8399963,335.6799927,353.4400024,353.8399963,346.9599915,357.7600098,360.480011,348.3999939,359.1199951,338.1600037,366.3999939,350.7200012,365.2799988,341.6799927,338.7999878,331.7600098
66,504.1660154,343.2799988,349.4400024,355.8399963,385.2799988,340.0799866,366.1600037,334.5599976,368,369.0400085,435.7600098,347.1199951,414.5599976,362.3200073,385.6000061,369.6000061,374.2399902,356.1600037,383.2799988,337.4400024,378.1600037,365.8399963,379.1199951,358.3999939,347.4400024,340.3999939
67,504.1685554,352.3999939,359.2000122,356.5599976,393.7600098,339.2000122,371.0400085,326.5599976,401.6799927,349.4400024,459.9200134,343.1199951,423.7600098,345.0400085,407.6000061,370.9599915,409.0400085,371.3599854,396.9599915,353.7600098,397.0400085,380.0799866,375.2799988,356.480011,363.0400085,360.7200012
68,504.1710954,353.7600098,364.9599915,356.7999878,372.8800049,352.1600037,362.3999939,332.8800049,360.9599915,357.2799988,388.480011,365.4400024,371.3599854,383.6799927,387.2799988,371.8399963,407.4400024,376.7200012,389.8399963,368.9599915,398.480011,388.7999878,388.9599915,364.6400146,378.9599915,376.2399902
69,504.1736354,374.1600037,363.7600098,363.0400085,353.6000061,385.2799988,354.5599976,350.7999878,354.7999878,407.2000122,368.8800049,450.0799866,368.3200073,425.4400024,393.519989,388.5599976,423.2799988,404.6400146,394.480011,374.2399902,396,388.1600037,392.6400146,376.3999939,381.9200134,385.6799927
70,504.1761754,385.519989,364.9599915,369.2000122,344.3200073,385.9200134,344.1600037,366.7200012,362.0799866,428.0799866,363.0400085,476,395.8399963,424.7999878,404,406.7999878,432.8800049,429.2000122,407.2000122,407.4400024,388.480011,387.2799988,412,396.6400146,379.0400085,394.6400146
71,504.1787154,387.4400024,360.7200012,369.0400085,364.3999939,376.7200012,371.1199951,352.7999878,379.3599854,391.1199951,372.6400146,408.8800049,394.1600037,386,397.2000122,414.7999878,389.9200134,419.2799988,375.519989,390.3200073,392.0799866,409.1199951,402.6400146,402.3200073,380.9599915,396.7200012
72,504.1812554,383.0400085,363.6799927,331.2000122,366.0799866,360.7999878,384.0799866,336.0799866,385.2000122,357.8399963,377.6799927,367.7600098,389.2799988,399.519989,386.480011,427.1199951,383.8399963,443.8399963,379.2000122,386.3200073,384.0799866,409.8399963,412.3999939,404.2399902,382.5599976,410.3200073
73,504.1837954,389.7600098,375.519989,341.1199951,364.2399902,343.7600098,375.0400085,344.3200073,367.2000122,366.9599915,368.3200073,379.519989,385.1199951,406.8800049,390.9599915,430.7200012,394.0799866,441.3599854,392.6400146,397.3599854,394.6400146,411.4400024,420.7200012,414.6400146,402,407.2799988
74,504.1863354,379.2799988,382.3999939,363.9200134,384.1600037,357.6000061,370.480011,384.6400146,390.480011,374.2399902,369.6000061,384.5599976,391.3599854,403.519989,411.2000122,407.2000122,406,398,397.3599854,388.3200073,391.6000061,404.8800049,417.7600098,419.6799927,386.6400146,391.519989
75,504.1888754,356.5599976,364.480011,367.9200134,396.6400146,370.3200073,367.1199951,379.4400024,389.6000061,394.7200012,384.5599976,368.6400146,376.3200073,390.480011,417.3599854,405.8399963,395.4400024,383.2799988,385.9200134,379.519989,396.9599915,408.2399902,386.6400146,412.480011,372.7999878,391.519989
76,504.1914154,373.1199951,374.1600037,344.2399902,385.6000061,367.2799988,355.6799927,372.6400146,381.2000122,369.1199951,354.1600037,391.6000061,386.9599915,385.0400085,396.0799866,401.2000122,373.6799927,394.7200012,401.6799927,388.3999939,372.2399902,392.3999939,397.6000061,436.8800049,365.6799927,410.1600037
77,504.1939554,373.7600098,371.4400024,379.2799988,355.1199951,372.8800049,344.6400146,381.7600098,359.9200134,378.3999939,344.3200073,391.1199951,395.9200134,399.6799927,366.3999939,440.5599976,342.9599915,400.3200073,382.3200073,407.2799988,351.0400085,396.3999939,371.6799927,419.8399963,343.2799988,415.0400085
78,504.1964953,363.3599854,363.6000061,388.9599915,360.1600037,372.3200073,335.9200134,381.8399963,352.480011,377.2000122,334.1600037,376.8800049,375.2000122,400.480011,355.7600098,424.9599915,320.7200012,393.2799988,349.8399963,396.2399902,332.9599915,387.0400085,351.6000061,385.7600098,330.6400146,395.7600098
79,504.1990353,369.8399963,356.3999939,385.0400085,374.7999878,361.519989,334.0799866,356.6400146,347.2799988,359.9200134,334,365.0400085,342,391.6000061,339.9200134,382.6400146,319.0400085,387.7600098,341.0400085,395.4400024,321.9200134,382.7200012,342.8800049,371.3599854,318.2399902,383.6000061
80,504.2015753,366.3200073,348.2399902,362.7999878,366.6400146,344.9599915,328.1600037,339.1199951,346.480011,343.1199951,332.0799866,357.3599854,329.6799927,379.8399963,341.3599854,383.9200134,323.0400085,354.2399902,337.2799988,370.480011,328.7200012,364.1600037,329.0400085,359.6799927,311.6799927,360.5599976
81,504.2041153,345.7600098,363.9200134,362.1600037,379.2000122,348.3999939,347.8399963,335.2000122,369.2799988,331.2799988,342.8800049,344.9599915,343.9200134,350,360.0799866,359.4400024,334.3200073,328.6400146,348.7200012,348.2399902,338.3999939,347.2000122,355.6000061,352.3999939,319.6799927,334.1600037
82,504.2066553,335.6799927,384.6400146,365.2000122,399.4400024,355.3599854,382.6400146,337.3599854,381.2000122,332,359.0400085,334.0799866,378.5599976,343.6000061,392.6400146,343.8399963,343.9200134,326.2399902,359.8399963,336.0799866,344.3999939,333.3599854,357.3599854,333.3599854,334.8800049,326.7999878
83,504.2091953,341.2799988,396.0799866,365.9200134,430,345.2799988,405.9200134,342.5599976,401.2799988,348.480011,390.3200073,327.3599854,389.2799988,345.1199951,402.3200073,343.6799927,355.1199951,328.9599915,370.3200073,332,364.0799866,341.6799927,356.9599915,327.9200134,335.8399963,328.5599976
84,504.2117353,355.6799927,394.2399902,373.8399963,424.7999878,376.3200073,414.2399902,342.3200073,402.6400146,365.2799988,405.3599854,335.519989,378,374.480011,390.7999878,359.4400024,382,352.8800049,375.6000061,333.7600098,393.3599854,362.5599976,371.0400085,359.6000061,355.4400024,343.4400024
85,504.2142753,384.5599976,400.7200012,389.9200134,420.8800049,387.519989,401.8399963,377.1199951,401.4400024,361.2799988,384.3200073,361.6000061,390.5599976,403.1199951,380.7999878,365.8399963,381.8399963,359.2000122,390.480011,353.2000122,390.480011,350,400.0799866,381.7600098,364.5599976,342.9599915
86,504.2168153,410.480011,377.9200134,395.6000061,393.2000122,432.7999878,405.7600098,381.8399963,375.1199951,385.0400085,383.8399963,394.3999939,390.7999878,412.5599976,385.0400085,389.2799988,383.6799927,379.9200134,379.2000122,352.3200073,400.1600037,371.8399963,423.0400085,384.1600037,394.9599915,367.2000122
87,504.2193553,403.0400085,336.5599976,404.6400146,367.1199951,419.2799988,358,386.5599976,356.2399902,416.3200073,385.0400085,391.2000122,375.4400024,395.9200134,382.7200012,404.0799866,366.5599976,395.0400085,369.8399963,374.8800049,401.3599854,421.9200134,377.8399963,373.6799927,364.9599915,364.6400146
88,504.2218953,374.0799866,319.2000122,399.9200134,345.4400024,424.7200012,355.3599854,374.5599976,354.7200012,396.3999939,367.2799988,388.7200012,379.0400085,396.3999939,372.5599976,406.2399902,359.4400024,398.480011,372.5599976,383.0400085,387.2799988,426.3200073,369.519989,410.6400146,386.9599915,408.8800049
89,504.2244353,354.6400146,321.4400024,368.6400146,337.2799988,400.6400146,346.7200012,353.4400024,354.6400146,384.8800049,363.4400024,375.2000122,370.1600037,410.5599976,364.3999939,384.7200012,371.2799988,396.0799866,355.0400085,377.7600098,383.2799988,428.8800049,381.7600098,421.6000061,370.7999878,405.4400024
